name,lat,lon,str
LAS PALMAS RESTAURANT 3891 BROADWAY New York NY 10032,40.8377049,-73.9423888,"{lng=-73.9423888, lat=40.8377049}"
WOGIES BAR & GRILL 44 TRINITY PLACE New York NY 10006,40.707037,-74.0135003,"{lng=-74.01350029999999, lat=40.707037}"
Buttermilk Bakeshop 339 7 AVENUE New York NY 11215,40.6681669,-73.9800645,"{lng=-73.9800645, lat=40.6681669}"
EDNA'S SOUL FOOD 2258 ATLANTIC AVE New York NY 11233,40.6762435,-73.910572,"{lng=-73.910572, lat=40.6762435}"
HARTWELL VEGETARIAN 1017 CORTELYOU ROAD New York NY 11218,40.6394318,-73.9684356,"{lng=-73.96843559999999, lat=40.6394318}"
HARLEM ORIGINAL FISH AND CHIPS 2190 FREDERICK DOUGLASS BOULEVARD New York NY 10026,40.8056868,-73.9541494,"{lng=-73.95414939999999, lat=40.8056868}"
J R SUSHI 2 INC 86A WEST BROADWAY New York NY 10007,40.7153033,-74.0096157,"{lng=-74.0096157, lat=40.7153033}"
HOT CLAY OVEN 708 3 AVENUE New York NY 10017,40.7519846,-73.9697795,"{lng=-73.9697795, lat=40.7519846}"
LA BAGUETTE SHOP 1855 NOSTRAND AVENUE New York NY 11226,40.6404815,-73.948458,"{lng=-73.948458, lat=40.6404815}"
JADE ASIAN BISTRO 331 NEW DORP LANE New York NY 10306,40.571574,-74.1113,"{lng=-74.1113, lat=40.571574}"
NEW HOOD HING CHINESE RESTAURANT 198 UNDERHILL AVENUE New York NY 11238,40.6746466,-73.9670398,"{lng=-73.9670398, lat=40.6746466}"
BAGELS AND MORE 1585 3 AVENUE New York NY 10128,40.7826039,-73.9506774,"{lng=-73.9506774, lat=40.7826039}"
PUFF CHA 457 WEST 50 STREET New York NY 10019,40.7686973,-73.9918181,"{lng=-73.9918181, lat=40.7686973}"
ALLERTON DINER 772 ALLERTON AVENUE New York NY 10467,40.865196,-73.864627,"{lng=-73.864627, lat=40.865196}"
TELEPAN LOCAL 329 GREENWICH STREET New York NY 10013,40.7176934,-74.0103262,"{lng=-74.01032620000001, lat=40.7176934}"
BEST WESTERN PREMIER 50 WEST 36 STREET New York NY 10018,40.755322,-73.9932872,"{lng=-73.9932872, lat=40.755322}"
PALACE FRIED CHICKEN 104-02 JAMAICA AVENUE New York NY 11418,40.6951824,-73.8434175,"{lng=-73.8434175, lat=40.6951824}"
DUNKIN' DONUTS 527 METROPOLITAN AVENUE New York NY 11211,40.7142303,-73.9512348,"{lng=-73.9512348, lat=40.7142303}"
MAIKLEY CAFE 5819 8 AVENUE New York NY 11220,40.6385229,-74.0153231,"{lng=-74.0153231, lat=40.6385229}"
PIZZA 23 268 WEST 23 STREET New York NY 10011,40.7464969,-74.0094471,"{lng=-74.0094471, lat=40.7464969}"
TOPPINGS 334 8 AVENUE New York NY 10001,40.7536854,-73.9991637,"{lng=-73.9991637, lat=40.75368539999999}"
"EMPLOYEE CAFETERIA, SOCIAL SECURITY ADMINISTRATION OFFICE 155-10 JAMAICA AVE New York NY 11432",40.702898,-73.8006918,"{lng=-73.8006918, lat=40.702898}"
Church Cafe Wine Bar 416 CHURCH AVENUE New York NY 11218,40.6441802,-73.9760968,"{lng=-73.9760968, lat=40.6441802}"
STARBUCKS COFFEE 2621 BROADWAY New York NY 10025,40.7999209,-73.9683102,"{lng=-73.96831019999999, lat=40.7999209}"
"Kaffe 3, Inc. 530 5 AVENUE New York NY 10036",40.7602619,-73.9932872,"{lng=-73.9932872, lat=40.7602619}"
Gasoline Alley Coffee 154 GRAND STREET New York NY 10013,40.720245,-73.998653,"{lng=-73.99865299999999, lat=40.720245}"
Arooj Grill Glatt Kosher 74 WEST 47 STREET New York NY 10036,40.7602619,-73.9932872,"{lng=-73.9932872, lat=40.7602619}"
NO.I CHINA KITCHEN CUISINE 253-13 NORTHERN BOULEVARD New York NY 11362,40.7679241,-73.7380328,"{lng=-73.7380328, lat=40.76792409999999}"
NO 1 RESTAURANT 824 KNICKERBOCKER AVENUE New York NY 11207,40.691984,-73.9068768,"{lng=-73.90687679999999, lat=40.691984}"
PINK NORI 36-06 30 AVENUE New York NY 11103,40.7633726,-73.9109977,"{lng=-73.9109977, lat=40.7633726}"
INDIKITCH 25 WEST 23 STREET New York NY 10010,40.7388319,-73.9815337,"{lng=-73.98153370000001, lat=40.7388319}"
TIM HORTONS & COLD STOMS CREAMERY 62 EAST 34 STREET New York NY 10016,40.74727,-73.9800645,"{lng=-73.9800645, lat=40.74727}"
Living Room Restaurant and Lounge 178 AVENUE U New York NY 11223,40.596118,-73.977807,"{lng=-73.977807, lat=40.596118}"
PIZZA VINOTECA 15 UNION SQUARE WEST New York NY 10003,40.7358055,-73.9915061,"{lng=-73.9915061, lat=40.7358055}"
218 FAST FOOD LLC 218 EAST 165 STREET New York NY 10456,40.8310224,-73.9095279,"{lng=-73.9095279, lat=40.83102239999999}"
CYPRESS INN CAFE 1702 STANHOPE STREET New York NY 11385,40.705554,-73.915183,"{lng=-73.91518300000001, lat=40.705554}"
ELLARY'S GREENS 33 CARMINE STREET New York NY 10014,40.7302912,-74.003186,"{lng=-74.003186, lat=40.7302912}"
PAO & CHA CHA 23-03 ASTORIA BOULEVARD New York NY 11102,40.7704378,-73.9194218,"{lng=-73.9194218, lat=40.7704378}"
VITTORIA SEAFOOD & GRILL 3081 EMMONS AVENUE New York NY 11235,40.5842604,-73.936292,"{lng=-73.936292, lat=40.5842604}"
LUNG HWA 36-07 164 STREET New York NY 11358,40.760743,-73.7977928,"{lng=-73.7977928, lat=40.76074300000001}"
SUBWAY 43-16 DITMARS BOULEVARD New York NY 11105,40.7745082,-73.9084083,"{lng=-73.90840829999999, lat=40.7745082}"
LORENZOS PIZZA 1702 86 STREET New York NY 11214,40.6042332,-74.0025999,"{lng=-74.00259989999999, lat=40.6042332}"
ATLANTIC FREEZE 620 ATLANTIC AVENUE New York NY 11217,40.6831182,-73.9752303,"{lng=-73.97523029999999, lat=40.6831182}"
BEET II 344 7 AVENUE New York NY 11215,40.6681669,-73.9800645,"{lng=-73.9800645, lat=40.6681669}"
TORTILLAS KING 7103 18 AVENUE New York NY 11204,40.6195067,-73.9859414,"{lng=-73.9859414, lat=40.6195067}"
DON GABRIEL BAKERY & RESTAURANT 186 KNICKERBOCKER AVENUE New York NY 11237,40.7036511,-73.9273024,"{lng=-73.9273024, lat=40.70365109999999}"
GRIDDLE CAFE DELI 30-18 HUNTERS POINT AVENUE New York NY 11101,40.7404694,-73.9376212,"{lng=-73.9376212, lat=40.7404694}"
PASTRAMI QUEEN 1125 LEXINGTON AVENUE New York NY 10075,40.7743729,-73.9590872,"{lng=-73.9590872, lat=40.7743729}"
Pizza Guys 3609 BROADWAY New York NY 10031,40.8288547,-73.9491109,"{lng=-73.9491109, lat=40.8288547}"
MS CARIDAD RESTAURANT 831 ROSEDALE AVENUE New York NY 10473,40.8214634,-73.8668553,"{lng=-73.8668553, lat=40.8214634}"
DUNKIN DONUTS 189-05 LINDEN BOULEVARD New York NY 11412,40.6918067,-73.7618478,"{lng=-73.7618478, lat=40.6918067}"
GO CATERING 58 LISPENARD STREET New York NY 10013,40.7193704,-74.0029589,"{lng=-74.0029589, lat=40.7193704}"
GRANDPA'S PIZZA CAFE 2224 AVENUE U New York NY 11229,40.599441,-73.948622,"{lng=-73.948622, lat=40.599441}"
Mamma Mia's Pizza 2307 65TH ST New York NY 11204,40.6123548,-73.9789049,"{lng=-73.9789049, lat=40.6123548}"
BIG APPLE CHINESE CUISINE 721 COLUMBUS AVENUE New York NY 10025,40.7922086,-73.9675988,"{lng=-73.96759879999999, lat=40.7922086}"
GOLDEN KRUST 2223 CHURCH AVENUE New York NY 11226,40.6504501,-73.9577369,"{lng=-73.9577369, lat=40.6504501}"
EL CASTILLO DEL CARIBE 748 EAST 233 STREET New York NY 10466,40.8887394,-73.8477874,"{lng=-73.8477874, lat=40.8887394}"
LUIGI'S PIZZA II 8502 3 AVENUE New York NY 11209,40.6212119,-74.0329499,"{lng=-74.03294989999999, lat=40.6212119}"
LADUREE SOHO 398 WEST BROADWAY New York NY 10012,40.7250632,-73.9976946,"{lng=-73.9976946, lat=40.7250632}"
BROOKLYN NIGHTS 497 DEKALB AVENUE New York NY 11205,40.690912,-73.957067,"{lng=-73.957067, lat=40.690912}"
GRINI'S BAKERY 645 LENOX AVENUE New York NY 10037,40.8187774,-73.9375644,"{lng=-73.9375644, lat=40.81877739999999}"
ADAR LOUNGE 1637 PARK AVENUE New York NY 10029,40.7991364,-73.9431587,"{lng=-73.9431587, lat=40.79913639999999}"
FIVE TOWN CAFE 147-95 FARMERS BOULEVARD New York NY 11434,40.659779,-73.772895,"{lng=-73.77289499999999, lat=40.659779}"
NEW FRESCO TORTILLAS 2 221-25 LINDEN BOULEVARD New York NY 11411,40.694658,-73.7385507,"{lng=-73.73855069999999, lat=40.694658}"
DUNKIN DONUTS 48 WEST 37 STREET New York NY 10018,40.755322,-73.9932872,"{lng=-73.9932872, lat=40.755322}"
NEW FIRST COOK RESTAURANT 2305 STILLWELL AVENUE New York NY 11223,40.5910173,-73.9841462,"{lng=-73.9841462, lat=40.5910173}"
AT YOUR MOTHER-IN-LAW 3071 BRIGHTON 4 STREET New York NY 11235,40.5860069,-73.9418603,"{lng=-73.9418603, lat=40.5860069}"
ESSENTIAL CAKES 886 FULTON STREET New York NY 11238,40.6830342,-73.9656313,"{lng=-73.9656313, lat=40.6830342}"
ON OFF COFFEE 521 5 AVENUE New York NY 10017,40.7519846,-73.9697795,"{lng=-73.9697795, lat=40.7519846}"
MAC JUICE 277 PARK AVENUE New York NY 10017,40.755556,-73.974722,"{lng=-73.974722, lat=40.755556}"
TACO GRILL 146 WEST 72 STREET New York NY 10023,40.7769059,-73.9800645,"{lng=-73.9800645, lat=40.7769059}"
DIVINE BICKLES RESTAURANT. 157-21 ROCKAWAY BOULEVARD New York NY 11434,40.6659076,-73.778832,"{lng=-73.778832, lat=40.6659076}"
MAISON KAYSER 8 WEST 40 STREET New York NY 10018,40.755322,-73.9932872,"{lng=-73.9932872, lat=40.755322}"
CARROLL PLACE 157 BLEECKER STREET New York NY 10012,40.7286329,-73.9998011,"{lng=-73.9998011, lat=40.7286329}"
FRANK AND JOE'S DELI 3639 EAST TREMONT AVENUE New York NY 10465,40.8282122,-73.8238883,"{lng=-73.8238883, lat=40.8282122}"
Vivid Cabaret 61 WEST 37 STREET New York NY 10018,40.755322,-73.9932872,"{lng=-73.9932872, lat=40.755322}"
KENNEDY FRIED CHICKEN 256 WEST 116 STREET New York NY 10026,40.8032131,-73.9525825,"{lng=-73.95258249999999, lat=40.8032131}"
NEW HO WAH CHINESE FOOD 195-19 JAMAICA AVENUE New York NY 11423,40.7133293,-73.7650716,"{lng=-73.7650716, lat=40.7133293}"
SOY SAUCE 68-22 MAIN STREET New York NY 11367,40.7337152,-73.8253945,"{lng=-73.8253945, lat=40.7337152}"
A-JIAO SICHUAN CUISINE 1817 2 AVENUE New York NY 10128,40.7826039,-73.9506774,"{lng=-73.9506774, lat=40.7826039}"
SWEET MANGO 87-82 SUTPHIN BOULEVARD New York NY 11435,40.7048854,-73.8096373,"{lng=-73.80963729999999, lat=40.70488539999999}"
VIVE LA CREPE 1 WEST 59 STREET New York NY 10019,40.7686973,-73.9918181,"{lng=-73.9918181, lat=40.7686973}"
Bonjour Crepes & Wine 1442 LEXINGTON AVENUE New York NY 10128,40.784547,-73.9522,"{lng=-73.95219999999999, lat=40.784547}"
IPPUDO WESTSIDE 321 WEST 51 STREET New York NY 10019,40.7686973,-73.9918181,"{lng=-73.9918181, lat=40.7686973}"
CAFFEBENE 485 FASHION AVENUE New York NY 10018,40.7523508,-73.9892472,"{lng=-73.9892472, lat=40.75235079999999}"
BJMF INC 5549 BROADWAY New York NY 10463,40.8781597,-73.9053584,"{lng=-73.9053584, lat=40.8781597}"
LES CREPES 25 ESSEX ST New York NY 10002,40.7154746,-73.9900168,"{lng=-73.99001679999999, lat=40.7154746}"
FLUSHING BANGGANE 165-19 NORTHERN BOULEVARD New York NY 11358,40.7600219,-73.8004111,"{lng=-73.80041109999999, lat=40.7600219}"
PEKING OISHI 315 UTICA AVENUE New York NY 11213,40.667254,-73.930953,"{lng=-73.930953, lat=40.667254}"
HEALTHY BITE 2450 CRESTON AVENUE New York NY 10468,40.8618768,-73.8984007,"{lng=-73.8984007, lat=40.8618768}"
SIZZLE SHAWARMA & FALAFEL BAR 186-15 UNION TURNPIKE New York NY 11366,40.7237385,-73.7980698,"{lng=-73.7980698, lat=40.7237385}"
WONDERFUL CHINESE RESTAURANT 215-47 JAMAICA AVENUE New York NY 11428,40.7177409,-73.739157,"{lng=-73.73915699999999, lat=40.7177409}"
Birch Coffee 62 MADISON AVENUE New York NY 10016,40.74727,-73.9800645,"{lng=-73.9800645, lat=40.74727}"
COLD STONE CREAMERY/TIM HORTONS 750 9 AVENUE New York NY 10019,40.7686973,-73.9918181,"{lng=-73.9918181, lat=40.7686973}"
THE BROWNING SCHOOL 52 EAST 62 STREET New York NY 10065,40.7649724,-73.969065,"{lng=-73.969065, lat=40.7649724}"
HUDSON MALONE 218 EAST 53 STREET New York NY 10022,40.7593941,-73.9697795,"{lng=-73.9697795, lat=40.7593941}"
CHUBBY BURGERS CHICKEN & PIZZA 27-01 21 STREET New York NY 11102,40.7732937,-73.9286341,"{lng=-73.9286341, lat=40.7732937}"
GOLDEN LIN GARDEN 6415 11 AVENUE New York NY 11219,40.6310753,-73.9976946,"{lng=-73.9976946, lat=40.6310753}"
CHICKEN SHACK 154-12 ROCKAWAY BOULEVARD New York NY 11434,40.6684997,-73.7816597,"{lng=-73.78165969999999, lat=40.6684997}"
VILLAGE BAGEL 14-37 150 STREET New York NY 11357,40.7850656,-73.8124984,"{lng=-73.8124984, lat=40.7850656}"
CHINA ONE RESTAURANT 677 5 AVENUE New York NY 11215,40.6681669,-73.9800645,"{lng=-73.9800645, lat=40.6681669}"
DUNKIN DONUTS 398 AUDUBON AVENUE New York NY 10033,40.8510769,-73.930883,"{lng=-73.930883, lat=40.8510769}"
KASHMIR 478 9 AVENUE New York NY 10018,40.755322,-73.9932872,"{lng=-73.9932872, lat=40.755322}"
STANTON SQUARE PIZZA 127 STANTON STREET New York NY 10002,40.7207099,-73.986703,"{lng=-73.98670299999999, lat=40.7207099}"
EIM 81-32 BROADWAY New York NY 11373,40.7429964,-73.8830739,"{lng=-73.8830739, lat=40.7429964}"
BURRITO SHOP 5975 BROADWAY New York NY 10463,40.8896799,-73.8982765,"{lng=-73.8982765, lat=40.8896799}"
L. A. BURRITO 43 UNDERHILL AVENUE New York NY 11238,40.6796732,-73.9647561,"{lng=-73.9647561, lat=40.6796732}"
MANDOO BAR 2 WEST 32 STREET New York NY 10001,40.7536854,-73.9991637,"{lng=-73.9991637, lat=40.75368539999999}"
MR CAKE BAKERY & DESSERT 1166 CASTLE HILL AVENUE New York NY 10462,40.8314652,-73.8507473,"{lng=-73.8507473, lat=40.8314652}"
Variety 146 WYCKOFF AVENUE New York NY 11237,40.702651,-73.917107,"{lng=-73.917107, lat=40.702651}"
MARRAKECH DOOR 525 FRANKLIN AVENUE New York NY 11238,40.6805991,-73.9553975,"{lng=-73.9553975, lat=40.68059909999999}"
Effys Cafe 104 WEST 96 STREET New York NY 10025,40.7999209,-73.9683102,"{lng=-73.96831019999999, lat=40.7999209}"
TI AMO PIZZA 3555 VICTORY BOULEVARD New York NY 10314,40.601669,-74.176818,"{lng=-74.17681800000001, lat=40.601669}"
Inwood Thai 582 WEST 207 STREET New York NY 10034,40.8721452,-73.9212858,"{lng=-73.92128579999999, lat=40.8721452}"
STATION SIDE CAFE 164-05 DEPOT ROAD New York NY 11358,40.762064,-73.801582,"{lng=-73.801582, lat=40.762064}"
BANI RESTAURANT LLC 1430 WATSON AVE New York NY 10472,40.8252059,-73.8829715,"{lng=-73.88297150000001, lat=40.8252059}"
TONY'S DRAGON GARDEN 107-18 LIBERTY AVENUE New York NY 11417,40.683287,-73.83384,"{lng=-73.83384, lat=40.683287}"
ARTS AND CRAFTS BEER PARLOR 26 WEST 8 STREET New York NY 10011,40.7464969,-74.0094471,"{lng=-74.0094471, lat=40.7464969}"
LENA 1 WEST 8 STREET New York NY 10011,40.7464969,-74.0094471,"{lng=-74.0094471, lat=40.7464969}"
STEINWAY BURGER SHACK 30-94 STEINWAY STREET New York NY 11103,40.7617157,-73.9170409,"{lng=-73.9170409, lat=40.7617157}"
Wendy's Old Fashioned Hamburgers 3939 BROADWAY New York NY 10032,40.8391424,-73.9415434,"{lng=-73.9415434, lat=40.8391424}"
Wendy's Old Fashioned Hamburgers 79 EAST 125 STREET New York NY 10035,40.794065,-73.9271644,"{lng=-73.9271644, lat=40.794065}"
KABIR'S BAKERY 97 CHURCH AVENUE New York NY 11218,40.6429339,-73.9797789,"{lng=-73.9797789, lat=40.6429339}"
ROTI MEDITERRANEAN GRILL 142 EAST 43 STREET New York NY 10017,40.7519846,-73.9697795,"{lng=-73.9697795, lat=40.7519846}"
DESI GALLI 101 LEXINGTON AVENUE New York NY 10016,40.742068,-73.982524,"{lng=-73.982524, lat=40.742068}"
BARTOLINO'S FINE ITALIAN PIZZA 34-11 BROADWAY New York NY 11106,40.760846,-73.922389,"{lng=-73.922389, lat=40.760846}"
TATZ GOURMET SWEETZ 844 AMSTERDAM AVENUE New York NY 10025,40.797536,-73.968224,"{lng=-73.96822399999999, lat=40.797536}"
LITTLE CAESARS 13-42 BEACH CHANNEL DRIVE New York NY 11691,40.6064271,-73.7547046,"{lng=-73.7547046, lat=40.6064271}"
BELLA PIZZA 1712 PITKIN AVENUE New York NY 11212,40.669539,-73.909981,"{lng=-73.90998100000002, lat=40.669539}"
BLUE RIBBON 97 SULLIVAN STREET New York NY 10012,40.7254561,-74.0030271,"{lng=-74.0030271, lat=40.7254561}"
SAVOURY INDIAN CUISINE 489 COLUMBUS AVENUE New York NY 10024,40.784756,-73.973009,"{lng=-73.97300899999999, lat=40.784756}"
ROAST KITCHEN 740 7 AVENUE New York NY 10019,40.7686973,-73.9918181,"{lng=-73.9918181, lat=40.7686973}"
AROMA DE CAFE BAKERY 81-02 BROADWAY New York NY 11373,40.7434102,-73.8839117,"{lng=-73.8839117, lat=40.7434102}"
BENSON EATING STATION 2435 86 STREET New York NY 11214,40.6042332,-74.0025999,"{lng=-74.00259989999999, lat=40.6042332}"
CHATIME/KINGS PIZZA 5302 8 AVENUE New York NY 11220,40.6385229,-74.0153231,"{lng=-74.0153231, lat=40.6385229}"
NEW CHINA RESTAURANT 6218 11 AVENUE New York NY 11219,40.6310753,-73.9976946,"{lng=-73.9976946, lat=40.6310753}"
THE NEW RANCH 1619 WESTCHESTER AVENUE New York NY 10472,40.829503,-73.8746669,"{lng=-73.8746669, lat=40.829503}"
SUNSET LOUNGE 32-72 STEINWAY STREET New York NY 11103,40.7573113,-73.9205882,"{lng=-73.9205882, lat=40.7573113}"
Dunkin Donuts 59-14 BEACH CHANNEL DRIVE New York NY 11692,40.594145,-73.789546,"{lng=-73.789546, lat=40.594145}"
TACO BELL 90-15 QUEENS BOULEVARD New York NY 11373,40.7342757,-73.8706606,"{lng=-73.8706606, lat=40.7342757}"
Teriyaki Burrito House 96 DEKALB AVENUE New York NY 11201,40.6894729,-73.9791264,"{lng=-73.9791264, lat=40.6894729}"
JAX INN DINER 72-12 NORTHERN BOULEVARD New York NY 11372,40.7545943,-73.8939952,"{lng=-73.89399519999999, lat=40.7545943}"
PARK SLOPE FOOD CORP 452 5 AVENUE New York NY 11215,40.6681669,-73.9800645,"{lng=-73.9800645, lat=40.6681669}"
LEE'S RESTAURANT 626 EAST 187 STREET New York NY 10458,40.8621792,-73.88601,"{lng=-73.88601, lat=40.8621792}"
LAS DELICIAS DE LA CASA COLOMBIANA 9001 31 AVENUE New York NY 11369,40.7659246,-73.8683697,"{lng=-73.86836970000002, lat=40.7659246}"
DUNKIN' DONUTS 250 PROSPECT PARK WEST New York NY 11215,40.659208,-73.9817361,"{lng=-73.98173609999999, lat=40.659208}"
CHOP'T 54 SPRING STREET New York NY 10012,40.721875,-73.996713,"{lng=-73.996713, lat=40.721875}"
HANAMIZUKI 143 WEST 29 STREET New York NY 10001,40.7536854,-73.9991637,"{lng=-73.9991637, lat=40.75368539999999}"
LITTLE CAESARS PIZZA 4711 WHITE PLAINS ROAD New York NY 10470,40.903902,-73.850359,"{lng=-73.850359, lat=40.903902}"
HAPPY BONES NYC 394 BROOME STREET New York NY 10013,40.7207191,-73.996922,"{lng=-73.996922, lat=40.7207191}"
MOSHULO GOLF COURSE 3545 JEROME AVENUE New York NY 10467,40.8789221,-73.8856624,"{lng=-73.8856624, lat=40.8789221}"
YUJI RAMEN 95 EAST HOUSTON STREET New York NY 10002,40.7238111,-73.9923524,"{lng=-73.9923524, lat=40.7238111}"
ZHANG QUN EMPIRE INC 563A W 207TH ST New York NY 10034,40.8662347,-73.9200215,"{lng=-73.92002149999999, lat=40.8662347}"
TACOS EL DORADO 763A FLATBUSH AVE New York NY 11226,40.6542699,-73.9591949,"{lng=-73.9591949, lat=40.6542699}"
Simons's 2479 ARTHUR AVENUE New York NY 10458,40.8574026,-73.8861853,"{lng=-73.8861853, lat=40.8574026}"
CJ's Jamaican Restaurant & Bakery No 3 247-12-14 S CONDUIT AVE New York NY 11422,40.6653229,-73.7337792,"{lng=-73.7337792, lat=40.6653229}"
CARROLL GARDENS DINER 192 COLUMBIA STREET New York NY 11231,40.685536,-74.0026935,"{lng=-74.00269349999999, lat=40.685536}"
APNAR PHARMACY 168-01 HILLSIDE AVENUE New York NY 11432,40.7102055,-73.7946722,"{lng=-73.7946722, lat=40.7102055}"
108 FAST FOOD CORP 108A WEST 145 STREET New York NY 10039,40.8288377,-73.9374517,"{lng=-73.9374517, lat=40.8288377}"
BRONX CHICKEN & PIZZA INC 3827 3 AVENUE New York NY 10457,40.8441387,-73.8977693,"{lng=-73.8977693, lat=40.84413869999999}"
TAQUERIA TEHUITZINGO 578 9 AVENUE New York NY 10036,40.7602619,-73.9932872,"{lng=-73.9932872, lat=40.7602619}"
DOLCE VIDA 4996 BROADWAY New York NY 10034,40.8682899,-73.9185869,"{lng=-73.9185869, lat=40.8682899}"
RIO GRAND 1314 SUTTER AVENUE New York NY 11208,40.6728809,-73.86951,"{lng=-73.86950999999999, lat=40.6728809}"
TUCK SHOP 75 9 AVENUE New York NY 10011,40.7464969,-74.0094471,"{lng=-74.0094471, lat=40.7464969}"
ROYAL PIZZA & GRILL 88-38 SUTPHIN BOULEVARD New York NY 11435,40.7040156,-73.8089014,"{lng=-73.8089014, lat=40.7040156}"
ABSOLUTE THAI RESTAURANT 1590 LEXINGTON AVENUE New York NY 10029,40.789283,-73.9487429,"{lng=-73.9487429, lat=40.789283}"
DUNKIN DONUTS 10 WEST 33 STREET New York NY 10001,40.7536854,-73.9991637,"{lng=-73.9991637, lat=40.75368539999999}"
LEOS RESTAURANT 207 KNICKERBOCKER AVENUE New York NY 11237,40.703558,-73.926226,"{lng=-73.926226, lat=40.703558}"
CARRERA'S RESTAURANT 915 FLUSHING AVENUE New York NY 11206,40.7023467,-73.9362149,"{lng=-73.9362149, lat=40.7023467}"
CAMELLIA CAFE 40-01 149 PLACE New York NY 11354,40.7699016,-73.8272029,"{lng=-73.8272029, lat=40.7699016}"
DUNKIN DONUTS 568 WEST 235 STREET New York NY 10463,40.8803247,-73.9095279,"{lng=-73.9095279, lat=40.8803247}"
UNIVERSITY CENTER CAFE 65 5 AVENUE New York NY 10003,40.7322535,-73.9874105,"{lng=-73.9874105, lat=40.7322535}"
EL NUEVO NAZARENO BAKERY 2002 3 AVENUE New York NY 10029,40.7916407,-73.9447994,"{lng=-73.9447994, lat=40.79164069999999}"
80 RIVERSIDE CAFE 80 RIVERSIDE DRIVE New York NY 10024,40.785613,-73.9817205,"{lng=-73.9817205, lat=40.785613}"
"MISS KOREA BARBECUE SUN"""" 10 WEST 32 STREET New York NY 10001",40.7536854,-73.9991637,"{lng=-73.9991637, lat=40.75368539999999}"
Subway 1501 PITKIN AVENUE New York NY 11212,40.668925,-73.91784,"{lng=-73.91784, lat=40.668925}"
NO. 1 CHINESE RESTAURANT 420 DITMAS AVENUE New York NY 11218,40.6359367,-73.9743908,"{lng=-73.9743908, lat=40.63593669999999}"
SABOR ECUATORIANO BAKERY 40-42 82 STREET New York NY 11373,40.737975,-73.8801301,"{lng=-73.8801301, lat=40.737975}"
Juice Press 415 GREENWICH STREET New York NY 10013,40.721764,-74.009486,"{lng=-74.009486, lat=40.721764}"
Healthalicious 1594 2 AVENUE New York NY 10028,40.7766412,-73.9521468,"{lng=-73.9521468, lat=40.77664120000001}"
BIRDBATH VANDY 140 EAST 45 STREET New York NY 10017,40.7519846,-73.9697795,"{lng=-73.9697795, lat=40.7519846}"
STAR HOOKAH 2542 STEINWAY STREET New York NY 11103,40.76699,-73.912781,"{lng=-73.912781, lat=40.76699}"
MALECON RESTAURANT 4141 BROADWAY New York NY 10033,40.84651,-73.938824,"{lng=-73.938824, lat=40.84650999999999}"
PARAISO DE LA SALUD 39-06 108 STREET New York NY 11368,21.8984125,-102.3191378,"{lng=-102.3191378, lat=21.8984125}"
LITTLE MISS MUFFIN 'N' HER STUFFIN 768 WASHINGTON AVENUE New York NY 11238,40.6750616,-73.9633855,"{lng=-73.9633855, lat=40.6750616}"
LA PARADA II RESTAURANT 5911 4 AVENUE New York NY 11220,40.6385229,-74.0153231,"{lng=-74.0153231, lat=40.6385229}"
Juice Press 15 239 COLUMBUS AVENUE New York NY 10023,40.7765043,-73.9791627,"{lng=-73.9791627, lat=40.7765043}"
